bathrooms,bedrooms,brokerId,city,comingSoonOnMarketDate,country,currency,datePriceChanged,dateSold,daysOnZillow,desktopWebHdpImageLink,group_type,grouping_name,hiResImageLink,homeStatus,homeStatusForHDP,homeType,imageLink,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isRentalWithBasePrice,isUnmappable,isZillowOwned,latitude,listing_sub_type,livingArea,longitude,lotAreaUnit,lotAreaValue,mediumImageLink,newConstructionType,openHouse,open_house_info,photoCount,price,priceChange,priceForHDP,priceReduction,priceSuffix,providerListingID,rentZestimate,shouldHighlight,state,streetAddress,taxAssessedValue,timeOnZillow,tvCollectionImageLink,tvHighResImageLink,tvImageLink,unit,videoCount,watchImageLink,zestimate,zipcode,zpid
2.0,3.0,7796,Charlotte,,USA,USD,,,6,https://photos.zillowstatic.com/p_h/ISjfbq9itniwg30000000000.jpg,BUILDER_COMMUNITY,Solena at The Vineyards,https://photos.zillowstatic.com/p_f/ISjfbq9itniwg30000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISjfbq9itniwg30000000000.jpg,False,True,False,True,,False,False,35.225655,{'is_newHome': True},1591.0,-81.002267,,,https://photos.zillowstatic.com/p_c/ISjfbq9itniwg30000000000.jpg,BUILDER_PLAN,,,7,287990.0,,287990.0,,+,12322357,,False,NC,"Berkshire Plan, Solena at The Vineyards",,1598848080000,https://photos.zillowstatic.com/p_l/ISjfbq9itniwg30000000000.jpg,https://photos.zillowstatic.com/p_n/ISjfbq9itniwg30000000000.jpg,https://photos.zillowstatic.com/p_m/ISjfbq9itniwg30000000000.jpg,# QPVT5A,,https://photos.zillowstatic.com/p_j/ISjfbq9itniwg30000000000.jpg,278789,28214,2081350470
2.0,2.0,15893,Charlotte,,USA,USD,,1456473600000,6,https://photos.zillowstatic.com/p_h/ISblqru06ut8rm0000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISblqru06ut8rm0000000000.jpg,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/p_g/ISblqru06ut8rm0000000000.jpg,False,True,False,False,,False,False,35.225803,{'is_FSBA': True},1051.0,-80.83012,,0.9,https://photos.zillowstatic.com/p_c/ISblqru06ut8rm0000000000.jpg,,,,47,339000.0,,339000.0,,,,1750,False,NC,912 Garden District Dr,282000.0,1598847060000,https://photos.zillowstatic.com/p_l/ISblqru06ut8rm0000000000.jpg,https://photos.zillowstatic.com/p_n/ISblqru06ut8rm0000000000.jpg,https://photos.zillowstatic.com/p_m/ISblqru06ut8rm0000000000.jpg,,,https://photos.zillowstatic.com/p_j/ISblqru06ut8rm0000000000.jpg,336487,28202,65023735
3.0,4.0,15050,Charlotte,,USA,USD,,,6,https://photos.zillowstatic.com/p_h/IS7uqideocw98t1000000000.jpg,,,https://photos.zillowstatic.com/p_f/IS7uqideocw98t1000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/IS7uqideocw98t1000000000.jpg,False,True,False,False,,False,False,35.300885,{'is_FSBA': True},2558.0,-80.799147,,0.2699954086317723,https://photos.zillowstatic.com/p_c/IS7uqideocw98t1000000000.jpg,,,,32,310000.0,,310000.0,,,,,False,NC,6009 Forest Pond Dr #38,,1598847060000,https://photos.zillowstatic.com/p_l/IS7uqideocw98t1000000000.jpg,https://photos.zillowstatic.com/p_n/IS7uqideocw98t1000000000.jpg,https://photos.zillowstatic.com/p_m/IS7uqideocw98t1000000000.jpg,# 38,,https://photos.zillowstatic.com/p_j/IS7uqideocw98t1000000000.jpg,308599,28262,2078039633
3.0,4.0,12653,Charlotte,,USA,USD,,,6,https://photos.zillowstatic.com/p_h/ISfw135zkwgzfw0000000000.jpg,BUILDER_COMMUNITY,Riverbend,https://photos.zillowstatic.com/p_f/ISfw135zkwgzfw0000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISfw135zkwgzfw0000000000.jpg,False,True,False,True,,False,False,35.32591,{'is_newHome': True},2558.0,-80.96287,,,https://photos.zillowstatic.com/p_c/ISfw135zkwgzfw0000000000.jpg,BUILDER_PLAN,,,44,316990.0,,316990.0,,+,4509721,,False,NC,"Fleetwood Plan, Riverbend",,1598846640000,https://photos.zillowstatic.com/p_l/ISfw135zkwgzfw0000000000.jpg,https://photos.zillowstatic.com/p_n/ISfw135zkwgzfw0000000000.jpg,https://photos.zillowstatic.com/p_m/ISfw135zkwgzfw0000000000.jpg,# 9NPBW3,,https://photos.zillowstatic.com/p_j/ISfw135zkwgzfw0000000000.jpg,307678,28214,2079590657
4.0,4.0,16079,Charlotte,,USA,USD,,,6,https://photos.zillowstatic.com/p_h/ISvk7odtgqxshq1000000000.jpg,BUILDER_COMMUNITY,JP Orleans at Deerfield,https://photos.zillowstatic.com/p_f/ISvk7odtgqxshq1000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISvk7odtgqxshq1000000000.jpg,False,True,False,True,,False,False,35.118366,{'is_newHome': True},3689.0,-80.759651,,,https://photos.zillowstatic.com/p_c/ISvk7odtgqxshq1000000000.jpg,BUILDER_PLAN,,,34,812990.0,,812990.0,,+,24132085,,False,NC,"Glenleigh II at Deerfield Plan, JP Orleans at Deerfield",,1598844840000,https://photos.zillowstatic.com/p_l/ISvk7odtgqxshq1000000000.jpg,https://photos.zillowstatic.com/p_n/ISvk7odtgqxshq1000000000.jpg,https://photos.zillowstatic.com/p_m/ISvk7odtgqxshq1000000000.jpg,# TQFI7M,,https://photos.zillowstatic.com/p_j/ISvk7odtgqxshq1000000000.jpg,798676,28270,2078918739
3.0,4.0,12653,Charlotte,,USA,USD,,,7,https://photos.zillowstatic.com/p_h/ISr9kj8etjofur1000000000.jpg,BUILDER_COMMUNITY,Sutton Farms,https://photos.zillowstatic.com/p_f/ISr9kj8etjofur1000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISr9kj8etjofur1000000000.jpg,False,True,False,True,,False,False,35.30652,{'is_newHome': True},2644.0,-80.91064,,,https://photos.zillowstatic.com/p_c/ISr9kj8etjofur1000000000.jpg,BUILDER_PLAN,,,35,294990.0,,294990.0,,+,40184,1850,False,NC,"Biltmore Plan, Sutton Farms",,1598840520000,https://photos.zillowstatic.com/p_l/ISr9kj8etjofur1000000000.jpg,https://photos.zillowstatic.com/p_n/ISr9kj8etjofur1000000000.jpg,https://photos.zillowstatic.com/p_m/ISr9kj8etjofur1000000000.jpg,# D3GETX,,https://photos.zillowstatic.com/p_j/ISr9kj8etjofur1000000000.jpg,,28216,2082990029
3.0,3.0,11527,Charlotte,,USA,USD,,,7,https://photos.zillowstatic.com/p_h/ISni0jk88filij1000000000.jpg,BUILDER_COMMUNITY,The Palisades : The Bluffs at Highcliff,https://photos.zillowstatic.com/p_f/ISni0jk88filij1000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISni0jk88filij1000000000.jpg,False,True,False,True,,False,False,35.074,{'is_newHome': True},2540.0,-81.0321,,,https://photos.zillowstatic.com/p_c/ISni0jk88filij1000000000.jpg,BUILDER_PLAN,,,14,400990.0,,400990.0,,+,19800781,2195,False,NC,"Cambridge Plan, The Palisades : The Bluffs at Highcliff",,1598839440000,https://photos.zillowstatic.com/p_l/ISni0jk88filij1000000000.jpg,https://photos.zillowstatic.com/p_n/ISni0jk88filij1000000000.jpg,https://photos.zillowstatic.com/p_m/ISni0jk88filij1000000000.jpg,# LEBB4S,,https://photos.zillowstatic.com/p_j/ISni0jk88filij1000000000.jpg,,28278,2085556631
3.0,3.0,14763,Charlotte,,USA,USD,,,7,https://photos.zillowstatic.com/p_h/ISny0i0e3cy35j1000000000.jpg,BUILDER_COMMUNITY,Upper Riverpointe,https://photos.zillowstatic.com/p_f/ISny0i0e3cy35j1000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISny0i0e3cy35j1000000000.jpg,False,True,False,True,,False,False,35.30992,{'is_newHome': True},1820.0,-80.977391,,,https://photos.zillowstatic.com/p_c/ISny0i0e3cy35j1000000000.jpg,BUILDER_PLAN,,,5,246000.0,,246000.0,,+,28787854,,False,NC,"The Hayward Plan, Upper Riverpointe",,1598838000000,https://photos.zillowstatic.com/p_l/ISny0i0e3cy35j1000000000.jpg,https://photos.zillowstatic.com/p_n/ISny0i0e3cy35j1000000000.jpg,https://photos.zillowstatic.com/p_m/ISny0i0e3cy35j1000000000.jpg,# EWBGQX,,https://photos.zillowstatic.com/p_j/ISny0i0e3cy35j1000000000.jpg,238953,28214,2081588181
3.0,4.0,15893,Charlotte,,USA,USD,,1567580400000,7,https://photos.zillowstatic.com/p_h/ISfcqo284rp6hi1000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISfcqo284rp6hi1000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISfcqo284rp6hi1000000000.jpg,False,True,False,False,,False,False,35.13523,{'is_FSBA': True},2400.0,-80.765803,,0.45,https://photos.zillowstatic.com/p_c/ISfcqo284rp6hi1000000000.jpg,,,,43,484700.0,,484700.0,,,,1750,False,NC,7734 Sardis Rd,287100.0,1598835900000,https://photos.zillowstatic.com/p_l/ISfcqo284rp6hi1000000000.jpg,https://photos.zillowstatic.com/p_n/ISfcqo284rp6hi1000000000.jpg,https://photos.zillowstatic.com/p_m/ISfcqo284rp6hi1000000000.jpg,,,https://photos.zillowstatic.com/p_j/ISfcqo284rp6hi1000000000.jpg,484719,28270,6300602
4.0,4.0,11527,Charlotte,,USA,USD,,,7,https://photos.zillowstatic.com/p_h/IS7mwhyn6j21p31000000000.jpg,BUILDER_COMMUNITY,The Palisades : Morningside - Legends,https://photos.zillowstatic.com/p_f/IS7mwhyn6j21p31000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/IS7mwhyn6j21p31000000000.jpg,False,True,False,True,,False,False,35.074,{'is_newHome': True},3854.0,-81.0321,,,https://photos.zillowstatic.com/p_c/IS7mwhyn6j21p31000000000.jpg,BUILDER_PLAN,,,13,379999.0,,379999.0,,+,11251334,2330,False,NC,"Greenway Basement Plan, The Palisades : Morningside - Legends",,1598829360000,https://photos.zillowstatic.com/p_l/IS7mwhyn6j21p31000000000.jpg,https://photos.zillowstatic.com/p_n/IS7mwhyn6j21p31000000000.jpg,https://photos.zillowstatic.com/p_m/IS7mwhyn6j21p31000000000.jpg,# N6MYXH,,https://photos.zillowstatic.com/p_j/IS7mwhyn6j21p31000000000.jpg,,28278,2085556663
3.0,5.0,12653,Charlotte,,USA,USD,,,7,https://photos.zillowstatic.com/p_h/IS7y1i73tcgqb11000000000.jpg,BUILDER_COMMUNITY,Clydesdale Manor,https://photos.zillowstatic.com/p_f/IS7y1i73tcgqb11000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/IS7y1i73tcgqb11000000000.jpg,False,True,False,True,,False,False,35.22308,{'is_newHome': True},2368.0,-80.67361,,,https://photos.zillowstatic.com/p_c/IS7y1i73tcgqb11000000000.jpg,BUILDER_PLAN,,,45,280990.0,,280990.0,,+,28712854,,False,NC,"Robie Plan, Clydesdale Manor",,1598827920000,https://photos.zillowstatic.com/p_l/IS7y1i73tcgqb11000000000.jpg,https://photos.zillowstatic.com/p_n/IS7y1i73tcgqb11000000000.jpg,https://photos.zillowstatic.com/p_m/IS7y1i73tcgqb11000000000.jpg,# 6OCEYW,,https://photos.zillowstatic.com/p_j/IS7y1i73tcgqb11000000000.jpg,272838,28215,2081612053
2.0,3.0,14763,Charlotte,,USA,USD,,,7,https://photos.zillowstatic.com/p_h/ISrll4n0koorh90000000000.jpg,BUILDER_COMMUNITY,Brentwood,https://photos.zillowstatic.com/p_f/ISrll4n0koorh90000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISrll4n0koorh90000000000.jpg,False,True,False,True,,False,False,35.235796,{'is_newHome': True},2764.0,-80.672309,,,https://photos.zillowstatic.com/p_c/ISrll4n0koorh90000000000.jpg,BUILDER_PLAN,,,24,295400.0,,295400.0,,+,26558780,,False,NC,"The Kipling Plan, Brentwood",,1598825400000,https://photos.zillowstatic.com/p_l/ISrll4n0koorh90000000000.jpg,https://photos.zillowstatic.com/p_n/ISrll4n0koorh90000000000.jpg,https://photos.zillowstatic.com/p_m/ISrll4n0koorh90000000000.jpg,# CZBQRU,,https://photos.zillowstatic.com/p_j/ISrll4n0koorh90000000000.jpg,290969,28215,2078988715
3.0,4.0,15893,Charlotte,,USA,USD,,991206000000,7,https://photos.zillowstatic.com/p_h/IS3nm7vwll8pa71000000000.jpg,,,https://photos.zillowstatic.com/p_f/IS3nm7vwll8pa71000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/IS3nm7vwll8pa71000000000.jpg,False,True,False,False,,False,False,35.108173,{'is_FSBA': True},2580.0,-80.966323,,0.35199724517906333,https://photos.zillowstatic.com/p_c/IS3nm7vwll8pa71000000000.jpg,,,,22,309950.0,,309950.0,,,,1795,False,NC,13507 Norlington Ct,260700.0,1598822940000,https://photos.zillowstatic.com/p_l/IS3nm7vwll8pa71000000000.jpg,https://photos.zillowstatic.com/p_n/IS3nm7vwll8pa71000000000.jpg,https://photos.zillowstatic.com/p_m/IS3nm7vwll8pa71000000000.jpg,,,https://photos.zillowstatic.com/p_j/IS3nm7vwll8pa71000000000.jpg,309791,28273,6308252
3.0,4.0,15893,Charlotte,,USA,USD,,930726000000,7,https://photos.zillowstatic.com/p_h/IS37292a2fwoww1000000000.jpg,,,https://photos.zillowstatic.com/p_f/IS37292a2fwoww1000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/IS37292a2fwoww1000000000.jpg,False,True,False,False,,False,False,35.377421,{'is_FSBA': True},2775.0,-80.771905,,9583.0,https://photos.zillowstatic.com/p_c/IS37292a2fwoww1000000000.jpg,,,,19,359900.0,,359900.0,,,,2025,False,NC,6217 Oak Cove Ln,302400.0,1598822400000,https://photos.zillowstatic.com/p_l/IS37292a2fwoww1000000000.jpg,https://photos.zillowstatic.com/p_n/IS37292a2fwoww1000000000.jpg,https://photos.zillowstatic.com/p_m/IS37292a2fwoww1000000000.jpg,,,https://photos.zillowstatic.com/p_j/IS37292a2fwoww1000000000.jpg,359753,28269,6146119
4.0,2.0,15893,Charlotte,,USA,USD,,,7,https://photos.zillowstatic.com/p_h/IS3vkrv7myfgij0000000000.jpg,,,https://photos.zillowstatic.com/p_f/IS3vkrv7myfgij0000000000.jpg,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/p_g/IS3vkrv7myfgij0000000000.jpg,False,True,False,False,,False,False,35.244411,{'is_newHome': True},1765.0,-80.811444,,653.0,https://photos.zillowstatic.com/p_c/IS3vkrv7myfgij0000000000.jpg,BUILDER_SPEC,,,8,560000.0,,560000.0,,,3656031,,False,NC,2715 N Davidson St #14,,1598821620000,https://photos.zillowstatic.com/p_l/IS3vkrv7myfgij0000000000.jpg,https://photos.zillowstatic.com/p_n/IS3vkrv7myfgij0000000000.jpg,https://photos.zillowstatic.com/p_m/IS3vkrv7myfgij0000000000.jpg,# 14,,https://photos.zillowstatic.com/p_j/IS3vkrv7myfgij0000000000.jpg,551384,28205,2078041218
2.0,3.0,830,Charlotte,,USA,USD,,,7,https://photos.zillowstatic.com/p_h/ISeglje3hxt4ky0000000000.jpg,BUILDER_COMMUNITY,Regency at Palisades,https://photos.zillowstatic.com/p_f/ISeglje3hxt4ky0000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISeglje3hxt4ky0000000000.jpg,False,True,False,True,,False,False,35.083736,{'is_newHome': True},2193.0,-81.0283,,,https://photos.zillowstatic.com/p_c/ISeglje3hxt4ky0000000000.jpg,BUILDER_PLAN,,,22,387995.0,,387995.0,,+,536,1895,False,NC,"Forest Grove Plan, Regency at Palisades",,1598821080000,https://photos.zillowstatic.com/p_l/ISeglje3hxt4ky0000000000.jpg,https://photos.zillowstatic.com/p_n/ISeglje3hxt4ky0000000000.jpg,https://photos.zillowstatic.com/p_m/ISeglje3hxt4ky0000000000.jpg,# 1PMPBM,,https://photos.zillowstatic.com/p_j/ISeglje3hxt4ky0000000000.jpg,,28278,2084395646
3.0,4.0,11527,Charlotte,,USA,USD,,,7,https://photos.zillowstatic.com/p_h/ISfc2yhfn49k361000000000.jpg,BUILDER_COMMUNITY,The Palisades : The Gardens at Highcliff,https://photos.zillowstatic.com/p_f/ISfc2yhfn49k361000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISfc2yhfn49k361000000000.jpg,False,True,False,True,,False,False,35.074,{'is_newHome': True},2762.0,-81.0321,,,https://photos.zillowstatic.com/p_c/ISfc2yhfn49k361000000000.jpg,BUILDER_PLAN,,,14,359990.0,,359990.0,,+,10562098,2150,False,NC,"Dorchester Plan, The Palisades : The Gardens at Highcliff",,1598819280000,https://photos.zillowstatic.com/p_l/ISfc2yhfn49k361000000000.jpg,https://photos.zillowstatic.com/p_n/ISfc2yhfn49k361000000000.jpg,https://photos.zillowstatic.com/p_m/ISfc2yhfn49k361000000000.jpg,# DRMFCX,,https://photos.zillowstatic.com/p_j/ISfc2yhfn49k361000000000.jpg,,28278,2085556674
2.0,3.0,15050,Charlotte,,USA,USD,,1180681200000,7,https://photos.zillowstatic.com/p_h/ISny4x2hc85npf1000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISny4x2hc85npf1000000000.jpg,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/p_g/ISny4x2hc85npf1000000000.jpg,False,True,False,False,,False,False,35.143007,{'is_FSBA': True},1317.0,-80.832365,,9147.0,https://photos.zillowstatic.com/p_c/ISny4x2hc85npf1000000000.jpg,,,,11,260000.0,,260000.0,,,,1550,False,NC,5003 Sharon Rd UNIT J,235200.0,1598813700000,https://photos.zillowstatic.com/p_l/ISny4x2hc85npf1000000000.jpg,https://photos.zillowstatic.com/p_n/ISny4x2hc85npf1000000000.jpg,https://photos.zillowstatic.com/p_m/ISny4x2hc85npf1000000000.jpg,Unit J,,https://photos.zillowstatic.com/p_j/ISny4x2hc85npf1000000000.jpg,259845,28210,6293375
3.0,4.0,11527,Charlotte,,USA,USD,,,7,https://photos.zillowstatic.com/p_h/ISfk49ybl3q13c1000000000.jpg,BUILDER_COMMUNITY,The Palisades : Lanterns - Legends,https://photos.zillowstatic.com/p_f/ISfk49ybl3q13c1000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISfk49ybl3q13c1000000000.jpg,False,True,False,True,,False,False,35.074,{'is_newHome': True},2642.0,-81.0321,,,https://photos.zillowstatic.com/p_c/ISfk49ybl3q13c1000000000.jpg,BUILDER_PLAN,,,14,333499.0,,333499.0,,+,12923937,1995,False,NC,"Durham Plan, The Palisades : Lanterns - Legends",,1598811360000,https://photos.zillowstatic.com/p_l/ISfk49ybl3q13c1000000000.jpg,https://photos.zillowstatic.com/p_n/ISfk49ybl3q13c1000000000.jpg,https://photos.zillowstatic.com/p_m/ISfk49ybl3q13c1000000000.jpg,# KOY6KT,,https://photos.zillowstatic.com/p_j/ISfk49ybl3q13c1000000000.jpg,,28278,2084462848
1.0,2.0,15893,Charlotte,,USA,USD,,1429686000000,7,https://photos.zillowstatic.com/p_h/ISzbzml3goazdt0000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISzbzml3goazdt0000000000.jpg,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/p_g/ISzbzml3goazdt0000000000.jpg,False,True,False,False,,False,False,35.249611,{'is_FSBA': True},734.0,-80.776799,,1.7861570247933884,https://photos.zillowstatic.com/p_c/ISzbzml3goazdt0000000000.jpg,,,,1,93400.0,,93400.0,,,,1145,False,NC,541 Camrose Dr,48000.0,1598809860000,https://photos.zillowstatic.com/p_l/ISzbzml3goazdt0000000000.jpg,https://photos.zillowstatic.com/p_n/ISzbzml3goazdt0000000000.jpg,https://photos.zillowstatic.com/p_m/ISzbzml3goazdt0000000000.jpg,,,https://photos.zillowstatic.com/p_j/ISzbzml3goazdt0000000000.jpg,92815,28215,6198585
3.0,4.0,13022,Huntersville,,USA,USD,,,7,https://photos.zillowstatic.com/p_h/ISusxpeukt1t4g1000000000.jpg,BUILDER_COMMUNITY,Lantana,https://photos.zillowstatic.com/p_f/ISusxpeukt1t4g1000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISusxpeukt1t4g1000000000.jpg,False,True,False,True,,False,False,35.398434,{'is_newHome': True},3192.0,-80.75723,,,https://photos.zillowstatic.com/p_c/ISusxpeukt1t4g1000000000.jpg,BUILDER_PLAN,,,38,380400.0,,380400.0,,+,4256722,2200,False,NC,"Weston Plan, Lantana",,1598809200000,https://photos.zillowstatic.com/p_l/ISusxpeukt1t4g1000000000.jpg,https://photos.zillowstatic.com/p_n/ISusxpeukt1t4g1000000000.jpg,https://photos.zillowstatic.com/p_m/ISusxpeukt1t4g1000000000.jpg,# K9VW7V,,https://photos.zillowstatic.com/p_j/ISusxpeukt1t4g1000000000.jpg,,28078,2085742215
2.0,3.0,0,Charlotte,,USA,USD,,419760000000,7,https://photos.zillowstatic.com/p_h/ISrh6qujtwhjx11000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISrh6qujtwhjx11000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISrh6qujtwhjx11000000000.jpg,False,True,False,False,,False,False,35.213384,{'is_FSBO': True},1860.0,-80.717554,,0.3953627180899908,https://photos.zillowstatic.com/p_c/ISrh6qujtwhjx11000000000.jpg,,,,45,244500.0,,244500.0,,,,1400,False,NC,6724 Woodthrush Dr,136800.0,1598808540000,https://photos.zillowstatic.com/p_l/ISrh6qujtwhjx11000000000.jpg,https://photos.zillowstatic.com/p_n/ISrh6qujtwhjx11000000000.jpg,https://photos.zillowstatic.com/p_m/ISrh6qujtwhjx11000000000.jpg,,,https://photos.zillowstatic.com/p_j/ISrh6qujtwhjx11000000000.jpg,199449,28227,6213757
2.0,3.0,13244,Charlotte,,USA,USD,,,7,https://photos.zillowstatic.com/p_h/IS376wqrvkfmin1000000000.jpg,BUILDER_COMMUNITY,Bellastead,https://photos.zillowstatic.com/p_f/IS376wqrvkfmin1000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/IS376wqrvkfmin1000000000.jpg,False,True,False,True,,False,False,35.268697,{'is_newHome': True},1533.0,-80.980182,,,https://photos.zillowstatic.com/p_c/IS376wqrvkfmin1000000000.jpg,BUILDER_PLAN,,,34,264990.0,,264990.0,,+,28698640,1500,False,NC,"Cayman Plan, Bellastead",,1598807760000,https://photos.zillowstatic.com/p_l/IS376wqrvkfmin1000000000.jpg,https://photos.zillowstatic.com/p_n/IS376wqrvkfmin1000000000.jpg,https://photos.zillowstatic.com/p_m/IS376wqrvkfmin1000000000.jpg,# UZ6AKL,,https://photos.zillowstatic.com/p_j/IS376wqrvkfmin1000000000.jpg,256709,28214,2081746494
3.0,3.0,15893,Charlotte,,USA,USD,,,7,https://photos.zillowstatic.com/p_h/ISjjufx9z2zgsr0000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISjjufx9z2zgsr0000000000.jpg,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/p_g/ISjjufx9z2zgsr0000000000.jpg,False,True,False,False,,False,False,35.049966,{'is_newHome': True},2233.0,-80.81411,,1306.0,https://photos.zillowstatic.com/p_c/ISjjufx9z2zgsr0000000000.jpg,BUILDER_SPEC,,,3,399000.0,,399000.0,,,3657200,,False,NC,11925 Fiddlers Roof Ln #14,,1598803800000,https://photos.zillowstatic.com/p_l/ISjjufx9z2zgsr0000000000.jpg,https://photos.zillowstatic.com/p_n/ISjjufx9z2zgsr0000000000.jpg,https://photos.zillowstatic.com/p_m/ISjjufx9z2zgsr0000000000.jpg,# 14,,https://photos.zillowstatic.com/p_j/ISjjufx9z2zgsr0000000000.jpg,394053,28277,2078042972
2.0,3.0,15893,Charlotte,,USA,USD,,1180681200000,7,https://photos.zillowstatic.com/p_h/ISvw075ytbviyq0000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISvw075ytbviyq0000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISvw075ytbviyq0000000000.jpg,False,True,False,False,,False,False,35.326382,{'is_FSBA': True},1302.0,-80.964095,,5662.0,https://photos.zillowstatic.com/p_c/ISvw075ytbviyq0000000000.jpg,,,,18,214900.0,,214900.0,,,,1550,False,NC,10225 Old Carolina Dr,181800.0,1598801640000,https://photos.zillowstatic.com/p_l/ISvw075ytbviyq0000000000.jpg,https://photos.zillowstatic.com/p_n/ISvw075ytbviyq0000000000.jpg,https://photos.zillowstatic.com/p_m/ISvw075ytbviyq0000000000.jpg,,,https://photos.zillowstatic.com/p_j/ISvw075ytbviyq0000000000.jpg,,28214,65035290
3.0,4.0,11527,Charlotte,,USA,USD,,,7,https://photos.zillowstatic.com/p_h/ISvk7g3wd931b61000000000.jpg,BUILDER_COMMUNITY,Chateau : Enclave,https://photos.zillowstatic.com/p_f/ISvk7g3wd931b61000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISvk7g3wd931b61000000000.jpg,False,True,False,True,,False,False,35.0863,{'is_newHome': True},2490.0,-80.9764,,,https://photos.zillowstatic.com/p_c/ISvk7g3wd931b61000000000.jpg,BUILDER_PLAN,,,13,322499.0,,322499.0,,+,17036,1850,False,NC,"Camden Plan, Chateau : Enclave",,1598799120000,https://photos.zillowstatic.com/p_l/ISvk7g3wd931b61000000000.jpg,https://photos.zillowstatic.com/p_n/ISvk7g3wd931b61000000000.jpg,https://photos.zillowstatic.com/p_m/ISvk7g3wd931b61000000000.jpg,# UOPMYK,,https://photos.zillowstatic.com/p_j/ISvk7g3wd931b61000000000.jpg,,28273,2086190685
3.0,4.0,12653,Charlotte,,USA,USD,,,7,https://photos.zillowstatic.com/p_h/ISzjxir2gtruyk1000000000.jpg,BUILDER_COMMUNITY,Traditions at Withrow Downs,https://photos.zillowstatic.com/p_f/ISzjxir2gtruyk1000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISzjxir2gtruyk1000000000.jpg,False,True,False,True,,False,False,35.33957,{'is_newHome': True},1995.0,-80.70486,,,https://photos.zillowstatic.com/p_c/ISzjxir2gtruyk1000000000.jpg,BUILDER_PLAN,,,30,273990.0,,273990.0,,+,28851581,1549,False,NC,"Concord Plan, Traditions at Withrow Downs",,1598797680000,https://photos.zillowstatic.com/p_l/ISzjxir2gtruyk1000000000.jpg,https://photos.zillowstatic.com/p_n/ISzjxir2gtruyk1000000000.jpg,https://photos.zillowstatic.com/p_m/ISzjxir2gtruyk1000000000.jpg,# G4YW7D,,https://photos.zillowstatic.com/p_j/ISzjxir2gtruyk1000000000.jpg,264982,28262,2081806518
